StructuredDataCapture : Validation Results
=========================================

err = 25, warn = 10, info = 125
IG Publisher Version: (unknown) Out of date - current version is 1.2.24
Generated Fri Dec 16 10:08:11 AEDT 2022. FHIR version 4.0.1 for hl7.fhir.uv.sdc#3.0.0 (canonical = http://hl7.org/fhir/uv/sdc)
 Build Errors : 7 / 4 / 0
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/examples/Bundle-map-population-example : 0 / 0 / 10
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/StructureDefinition-sdc-questionnaire-pop-exp : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/StructureDefinition-sdc-questionnaire-pop-obsn : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/StructureDefinition-sdc-questionnaire-pop-smap : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/StructureDefinition-sdc-questionnaire-preferredTerminologyServer : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/StructureDefinition-sdc-questionnaire-questionnaireAdaptive : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/StructureDefinition-sdc-questionnaire-render : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/StructureDefinition-sdc-questionnaire-search : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/StructureDefinition-sdc-questionnaire-shortText : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/StructureDefinition-sdc-questionnaire-sourceQueries : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/StructureDefinition-sdc-questionnaire-sourceStructureMap : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/StructureDefinition-sdc-questionnaire-subQuestionnaire : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/StructureDefinition-sdc-questionnaire-targetStructureMap : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/StructureDefinition-sdc-questionnaire-unitOpen : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/StructureDefinition-sdc-questionnaire-unitSupplementalSystem : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/StructureDefinition-sdc-questionnaire-width : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/StructureDefinition-sdc-questionnaireresponse-isSubject : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/StructureDefinition-sdc-referencesContained : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/StructureDefinition-sdc-servicerequest : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/StructureDefinition-sdc-servicerequest-questionnaire : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/capabilitystatement-sdc-form-archiver : 0 / 1 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/capabilitystatement-sdc-form-designer : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/capabilitystatement-sdc-form-filler : 0 / 2 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/capabilitystatement-sdc-form-manager : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/capabilitystatement-sdc-form-receiver : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/capabilitystatement-sdc-form-response-manager : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/operationdefinition-Questionnaire-assemble : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/operationdefinition-Questionnaire-next-question : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/operationdefinition-Questionnaire-populate : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/operationdefinition-Questionnaire-populatehtml : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/operationdefinition-Questionnaire-populatelink : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/operationdefinition-Questionnaire-process-response : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/operationdefinition-QuestionnaireResponse-extract : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/searchparameter-questionnaire-assemble-expectation : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/searchparameter-questionnaire-assembledFrom : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/searchparameter-questionnaire-definition : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/structuredefinition-parameters-questionnaire-assemble-out : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/structuredefinition-parameters-questionnaire-next-question-in : 0 / 1 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/structuredefinition-parameters-questionnaire-next-question-out : 0 / 1 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/structuredefinition-parameters-questionnaire-process-response-in : 0 / 1 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/structuredefinition-parameters-questionnaireresponse-extract-in - Copy : 0 / 1 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/structuredefinition-sdc-codesystem : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/structuredefinition-sdc-library : 0 / 1 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/structuredefinition-sdc-questionnaireresponse : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/structuredefinition-sdc-questionnaireresponse-adapt : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/structuredefinition-sdc-task : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/structuredefinition-sdc-usagecontext : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/resources/structuredefinition-sdc-valueset : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/sdc : 0 / 1 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/vocabulary/codesystem-assemble-expectation : 1 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/vocabulary/codesystem-collapsible : 1 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/vocabulary/codesystem-entryMode : 1 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/vocabulary/codesystem-launchContext : 1 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/vocabulary/codesystem-questionnaire-answer-constraint : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/vocabulary/codesystem-temp : 1 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/vocabulary/valueset-assemble-expectation : 1 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/vocabulary/valueset-collapsible : 1 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/vocabulary/valueset-dex-mimetype : 1 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/vocabulary/valueset-entryMode : 1 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/vocabulary/valueset-launchContext : 1 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/vocabulary/valueset-performerType : 1 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/vocabulary/valueset-questionnaire-answer-constraint : 0 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/vocabulary/valueset-species : 1 / 0 / 1
 /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/input/vocabulary/valueset-task-code : 1 / 0 / 1
</table>

== n/a ==
ERROR: /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/output/Library-sdc-CHF.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 314, column 312: The link 'http://terminology.hl7.org/2.0.0/CodeSystem-v3-snomed-CT.html' for "SNOMED and CT International Edition" cannot be resolved
ERROR: /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/output/Library-sdc-CHF.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 314, column 460: The link 'http://terminology.hl7.org/2.0.0/CodeSystem-v3-loinc.html' for "Logical Observation Identifiers, Names and Codes (LOINC)" cannot be resolved
ERROR: /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/output/Library-sdc-CHF.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 314, column 711: The link 'http://terminology.hl7.org/2.0.0/CodeSystem-condition-clinical.html' for "Condition Clinical Status Codes" cannot be resolved
ERROR: /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/output/Library-sdc-CHF.html#/html/body/div/div/div/div/div/div/table/tr/td/a at Line 314, column 861: The link 'http://terminology.hl7.org/2.0.0/CodeSystem-condition-ver-status.html' for "ConditionVerificationStatus" cannot be resolved
ERROR: /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/output/Questionnaire-adaptive-questionnaireresponse-sdc-example-phq9_contained-adaptive-questionnaire-example-phq9.html#/html/body/div/div/div/div/div/ul/li/a at Line 228, column 8: The link 'Questionnaire-adaptive-questionnaireresponse-sdc-example-phq9_contained-adaptive-questionnaire-example-phq9-testing.html' for "Testing" cannot be resolved
ERROR: /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/output/StructureDefinition-sdc-library.html#/html/body/div/div/div/div/div/div/div/p/a at Line 356, column 88: The link 'http://build.fhir.org/ig/HL7/cqf-recommendations/StructureDefinition-cpg-computablelibrary.html' for "cpg-computablelibrary" cannot be resolved
ERROR: /Users/grahamegrieve/work/test-igs/hl7.fhir.uv.sdc/output/ValueSet-adaptive-questionnaireresponse-sdc-example-phq9_VSPHQ9.html#/html/body/div/div/div/div/div/ul/li/a at Line 228, column 8: The link 'ValueSet-adaptive-questionnaireresponse-sdc-example-phq9_VSPHQ9-testing.html' for "Testing" cannot be resolved
WARNING: 1: The HTML fragment 'ip-statements.xhtml' is not included anywhere in the produced implementation guide
WARNING: 2: An HTML fragment from the set [cross-version-analysis.xhtml, cross-version-analysis-inline.xhtml] is not included anywhere in the produced implementation guide
WARNING: 3: An HTML fragment from the set [dependency-table.xhtml, dependency-table-short.xhtml] is not included anywhere in the produced implementation guide
WARNING: 4: The HTML fragment 'globals-table.xhtml' is not included anywhere in the produced implementation guide


== input/examples/Bundle-map-population-example.xml ==


== input/examples/Library-CHF.xml ==


== input/examples/QuestionnaireResponse-map-populate-out.xml ==


== input/examples/SDOHCC-QuestionnaireHungerVitalSign.xml ==
INFORMATION: Questionnaire/SDOHCC-QuestionnaireHungerVitalSign: Questionnaire.extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0
INFORMATION: Questionnaire/SDOHCC-QuestionnaireHungerVitalSign: Questionnaire.extension[1]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0
INFORMATION: Questionnaire/SDOHCC-QuestionnaireHungerVitalSign: Questionnaire.extension[2]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0
INFORMATION: Questionnaire/SDOHCC-QuestionnaireHungerVitalSign: Questionnaire.extension[3]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0
INFORMATION: Questionnaire/SDOHCC-QuestionnaireHungerVitalSign: Questionnaire.extension[4]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0
INFORMATION: Questionnaire/SDOHCC-QuestionnaireHungerVitalSign: Questionnaire.item[0].extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0
INFORMATION: Questionnaire/SDOHCC-QuestionnaireHungerVitalSign: Questionnaire.item[1].extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0
INFORMATION: Questionnaire/SDOHCC-QuestionnaireHungerVitalSign: Questionnaire.item[2].extension[0]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0
INFORMATION: Questionnaire/SDOHCC-QuestionnaireHungerVitalSign: Questionnaire.item[2].extension[1]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0
INFORMATION: Questionnaire/SDOHCC-QuestionnaireHungerVitalSign: Questionnaire.item[2].extension[2]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0
INFORMATION: Questionnaire/SDOHCC-QuestionnaireHungerVitalSign: Questionnaire.item[2].extension[3]: This element does not match any known slice defined in the profile http://hl7.org/fhir/uv/sdc/StructureDefinition/sdc-questionnaire-extr-smap|3.0.0
